t_pedido,t_pedido_iso,t_devuelto,t_devuelto_iso,delta_s,evaluable,clasificacion_si_gt_60s
1785772800.0,2026-08-03T16:00:00,1785772800.019,2026-08-03T16:00:00.019000,0.01900005340576172,True,
1785773700.0,2026-08-03T16:15:00,1785773705.525,2026-08-03T16:15:05.525000,5.525000095367432,True,
1785774600.0,2026-08-03T16:30:00,1785774600.145,2026-08-03T16:30:00.145000,0.14499998092651367,True,
1785775500.0,2026-08-03T16:45:00,1785775500.167,2026-08-03T16:45:00.167000,0.16700005531311035,True,
1785776400.0,2026-08-03T17:00:00,1785780006.09,2026-08-03T18:00:06.090000,3606.0899999141693,True,corte_mantenimiento
1785777300.0,2026-08-03T17:15:00,1785780006.09,2026-08-03T18:00:06.090000,2706.0899999141693,True,corte_mantenimiento
1785778200.0,2026-08-03T17:30:00,1785780006.09,2026-08-03T18:00:06.090000,1806.0899999141693,True,corte_mantenimiento
1785779100.0,2026-08-03T17:45:00,1785780006.09,2026-08-03T18:00:06.090000,906.0899999141693,True,corte_mantenimiento
1785780000.0,2026-08-03T18:00:00,1785780006.09,2026-08-03T18:00:06.090000,6.0899999141693115,True,
1785780900.0,2026-08-03T18:15:00,1785780900.203,2026-08-03T18:15:00.203000,0.20300006866455078,True,
1785781800.0,2026-08-03T18:30:00,1785781800.203,2026-08-03T18:30:00.203000,0.20300006866455078,True,
1785782700.0,2026-08-03T18:45:00,1785782700.014,2026-08-03T18:45:00.014000,0.01399993896484375,True,
1785783600.0,2026-08-03T19:00:00,1785783600.14,2026-08-03T19:00:00.140000,0.1400001049041748,True,
1785784500.0,2026-08-03T19:15:00,1785784500.511,2026-08-03T19:15:00.511000,0.5109999179840088,True,
1785785400.0,2026-08-03T19:30:00,1785785400.469,2026-08-03T19:30:00.469000,0.46900010108947754,True,
1785786300.0,2026-08-03T19:45:00,1785786300.331,2026-08-03T19:45:00.331000,0.33100008964538574,True,
1785787200.0,2026-08-03T20:00:00,1785787200.214,2026-08-03T20:00:00.214000,0.21399998664855957,True,
1785788100.0,2026-08-03T20:15:00,1785788100.188,2026-08-03T20:15:00.188000,0.18799996376037598,True,
1785789000.0,2026-08-03T20:30:00,1785789000.245,2026-08-03T20:30:00.245000,0.24499988555908203,True,
1785789900.0,2026-08-03T20:45:00,1785789900.304,2026-08-03T20:45:00.304000,0.3039999008178711,True,
1785790800.0,2026-08-03T21:00:00,1785790800.036,2026-08-03T21:00:00.036000,0.03600001335144043,True,
1785791700.0,2026-08-03T21:15:00,1785791700.194,2026-08-03T21:15:00.194000,0.1940000057220459,True,
1785792600.0,2026-08-03T21:30:00,1785792600.214,2026-08-03T21:30:00.214000,0.21399998664855957,True,
1785793500.0,2026-08-03T21:45:00,1785793500.145,2026-08-03T21:45:00.145000,0.14499998092651367,True,
1785794400.0,2026-08-03T22:00:00,1785794400.17,2026-08-03T22:00:00.170000,0.1700000762939453,True,
1785795300.0,2026-08-03T22:15:00,1785795300.816,2026-08-03T22:15:00.816000,0.8159999847412109,True,
1785796200.0,2026-08-03T22:30:00,1785796200.012,2026-08-03T22:30:00.012000,0.012000083923339844,True,
1785797100.0,2026-08-03T22:45:00,1785797100.249,2026-08-03T22:45:00.249000,0.24900007247924805,True,
1785798000.0,2026-08-03T23:00:00,1785798000.163,2026-08-03T23:00:00.163000,0.16300010681152344,True,
1785798900.0,2026-08-03T23:15:00,1785798900.027,2026-08-03T23:15:00.027000,0.026999950408935547,True,
1785799800.0,2026-08-03T23:30:00,1785799800.212,2026-08-03T23:30:00.212000,0.21199989318847656,True,
1785800700.0,2026-08-03T23:45:00,1785800700.193,2026-08-03T23:45:00.193000,0.19300007820129395,True,
1785801600.0,2026-08-04T00:00:00,1785801600.424,2026-08-04T00:00:00.424000,0.4240000247955322,True,
1785802500.0,2026-08-04T00:15:00,1785802500.147,2026-08-04T00:15:00.147000,0.14700007438659668,True,
1785803400.0,2026-08-04T00:30:00,1785803400.298,2026-08-04T00:30:00.298000,0.2980000972747803,True,
1785804300.0,2026-08-04T00:45:00,1785804300.13,2026-08-04T00:45:00.130000,0.13000011444091797,True,
1785805200.0,2026-08-04T01:00:00,1785805200.152,2026-08-04T01:00:00.152000,0.15199995040893555,True,
1785806100.0,2026-08-04T01:15:00,1785806100.176,2026-08-04T01:15:00.176000,0.17600011825561523,True,
1785807000.0,2026-08-04T01:30:00,1785807000.172,2026-08-04T01:30:00.172000,0.17199993133544922,True,
1785807900.0,2026-08-04T01:45:00,1785807900.223,2026-08-04T01:45:00.223000,0.22300004959106445,True,
1785808800.0,2026-08-04T02:00:00,1785808800.173,2026-08-04T02:00:00.173000,0.17300009727478027,True,
1785809700.0,2026-08-04T02:15:00,1785809700.147,2026-08-04T02:15:00.147000,0.14700007438659668,True,
1785810600.0,2026-08-04T02:30:00,1785810600.097,2026-08-04T02:30:00.097000,0.0969998836517334,True,
1785811500.0,2026-08-04T02:45:00,1785811500.11,2026-08-04T02:45:00.110000,0.1099998950958252,True,
1785812400.0,2026-08-04T03:00:00,1785812400.093,2026-08-04T03:00:00.093000,0.09299993515014648,True,
1785813300.0,2026-08-04T03:15:00,1785813300.299,2026-08-04T03:15:00.299000,0.2990000247955322,True,
1785814200.0,2026-08-04T03:30:00,1785814200.38,2026-08-04T03:30:00.380000,0.38000011444091797,True,
1785815100.0,2026-08-04T03:45:00,1785815100.166,2026-08-04T03:45:00.166000,0.1659998893737793,True,
1785816000.0,2026-08-04T04:00:00,1785816000.15,2026-08-04T04:00:00.150000,0.15000009536743164,True,
1785816900.0,2026-08-04T04:15:00,1785816900.248,2026-08-04T04:15:00.248000,0.247999906539917,True,
1785817800.0,2026-08-04T04:30:00,1785817800.124,2026-08-04T04:30:00.124000,0.12400007247924805,True,
1785818700.0,2026-08-04T04:45:00,1785818700.17,2026-08-04T04:45:00.170000,0.1700000762939453,True,
1785819600.0,2026-08-04T05:00:00,1785819600.041,2026-08-04T05:00:00.041000,0.0409998893737793,True,
1785820500.0,2026-08-04T05:15:00,1785820500.06,2026-08-04T05:15:00.060000,0.059999942779541016,True,
1785821400.0,2026-08-04T05:30:00,1785821400.0,2026-08-04T05:30:00,0.0,True,
1785822300.0,2026-08-04T05:45:00,1785822300.186,2026-08-04T05:45:00.186000,0.18600010871887207,True,
1785823200.0,2026-08-04T06:00:00,1785823200.051,2026-08-04T06:00:00.051000,0.051000118255615234,True,
1785824100.0,2026-08-04T06:15:00,1785824100.171,2026-08-04T06:15:00.171000,0.17100000381469727,True,
1785825000.0,2026-08-04T06:30:00,1785825000.165,2026-08-04T06:30:00.165000,0.16499996185302734,True,
1785825900.0,2026-08-04T06:45:00,1785825900.108,2026-08-04T06:45:00.108000,0.10800004005432129,True,
1785826800.0,2026-08-04T07:00:00,1785826800.163,2026-08-04T07:00:00.163000,0.16300010681152344,True,
1785827700.0,2026-08-04T07:15:00,1785827700.085,2026-08-04T07:15:00.085000,0.08500003814697266,True,
1785828600.0,2026-08-04T07:30:00,1785828600.104,2026-08-04T07:30:00.104000,0.10400009155273438,True,
1785829500.0,2026-08-04T07:45:00,1785829500.027,2026-08-04T07:45:00.027000,0.026999950408935547,True,
1785830400.0,2026-08-04T08:00:00,1785830400.145,2026-08-04T08:00:00.145000,0.14499998092651367,True,
1785831300.0,2026-08-04T08:15:00,1785831300.166,2026-08-04T08:15:00.166000,0.1659998893737793,True,
1785832200.0,2026-08-04T08:30:00,1785832200.198,2026-08-04T08:30:00.198000,0.1979999542236328,True,
1785833100.0,2026-08-04T08:45:00,1785833100.028,2026-08-04T08:45:00.028000,0.0280001163482666,True,
1785834000.0,2026-08-04T09:00:00,1785834000.066,2026-08-04T09:00:00.066000,0.06599998474121094,True,
1785834900.0,2026-08-04T09:15:00,1785834900.178,2026-08-04T09:15:00.178000,0.17799997329711914,True,
1785835800.0,2026-08-04T09:30:00,1785835800.065,2026-08-04T09:30:00.065000,0.06500005722045898,True,
1785836700.0,2026-08-04T09:45:00,1785836700.041,2026-08-04T09:45:00.041000,0.0409998893737793,True,
1785837600.0,2026-08-04T10:00:00,1785837600.034,2026-08-04T10:00:00.034000,0.03399991989135742,True,
1785838500.0,2026-08-04T10:15:00,1785838500.009,2026-08-04T10:15:00.009000,0.009000062942504883,True,
1785839400.0,2026-08-04T10:30:00,1785839400.008,2026-08-04T10:30:00.008000,0.007999897003173828,True,
1785840300.0,2026-08-04T10:45:00,1785840300.052,2026-08-04T10:45:00.052000,0.05200004577636719,True,
1785841200.0,2026-08-04T11:00:00,1785841200.147,2026-08-04T11:00:00.147000,0.14700007438659668,True,
1785842100.0,2026-08-04T11:15:00,1785842100.157,2026-08-04T11:15:00.157000,0.15700006484985352,True,
1785843000.0,2026-08-04T11:30:00,1785843000.133,2026-08-04T11:30:00.133000,0.13299989700317383,True,
1785843900.0,2026-08-04T11:45:00,1785843900.252,2026-08-04T11:45:00.252000,0.252000093460083,True,
1785844800.0,2026-08-04T12:00:00,1785844800.161,2026-08-04T12:00:00.161000,0.16100001335144043,True,
1785845700.0,2026-08-04T12:15:00,1785845700.148,2026-08-04T12:15:00.148000,0.14800000190734863,True,
1785846600.0,2026-08-04T12:30:00,1785846600.222,2026-08-04T12:30:00.222000,0.2219998836517334,True,
1785847500.0,2026-08-04T12:45:00,1785847500.253,2026-08-04T12:45:00.253000,0.25300002098083496,True,
1785848400.0,2026-08-04T13:00:00,1785848400.127,2026-08-04T13:00:00.127000,0.127000093460083,True,
1785849300.0,2026-08-04T13:15:00,1785849300.151,2026-08-04T13:15:00.151000,0.1510000228881836,True,
1785850200.0,2026-08-04T13:30:00,1785850200.018,2026-08-04T13:30:00.018000,0.017999887466430664,True,
1785851100.0,2026-08-04T13:45:00,1785851100.029,2026-08-04T13:45:00.029000,0.029000043869018555,True,
1785852000.0,2026-08-04T14:00:00,1785852000.16,2026-08-04T14:00:00.160000,0.16000008583068848,True,
1785852900.0,2026-08-04T14:15:00,1785852900.174,2026-08-04T14:15:00.174000,0.17400002479553223,True,
1785853800.0,2026-08-04T14:30:00,1785853800.074,2026-08-04T14:30:00.074000,0.07399988174438477,True,
1785854700.0,2026-08-04T14:45:00,1785854700.153,2026-08-04T14:45:00.153000,0.1530001163482666,True,
1785855600.0,2026-08-04T15:00:00,1785855600.148,2026-08-04T15:00:00.148000,0.14800000190734863,True,
1785856500.0,2026-08-04T15:15:00,1785856500.162,2026-08-04T15:15:00.162000,0.16199994087219238,True,
1785857400.0,2026-08-04T15:30:00,1785857400.163,2026-08-04T15:30:00.163000,0.16300010681152344,True,
1785858300.0,2026-08-04T15:45:00,1785858300.17,2026-08-04T15:45:00.170000,0.1700000762939453,True,
1785859200.0,2026-08-04T16:00:00,1785859200.0,2026-08-04T16:00:00,0.0,True,
1785860100.0,2026-08-04T16:15:00,1785860100.164,2026-08-04T16:15:00.164000,0.1640000343322754,True,
1785861000.0,2026-08-04T16:30:00,1785861000.164,2026-08-04T16:30:00.164000,0.1640000343322754,True,
1785861900.0,2026-08-04T16:45:00,1785861900.088,2026-08-04T16:45:00.088000,0.08800005912780762,True,
1785862800.0,2026-08-04T17:00:00,1785866406.196,2026-08-04T18:00:06.196000,3606.196000099182,True,corte_mantenimiento
1785863700.0,2026-08-04T17:15:00,1785866406.196,2026-08-04T18:00:06.196000,2706.196000099182,True,corte_mantenimiento
1785864600.0,2026-08-04T17:30:00,1785866406.196,2026-08-04T18:00:06.196000,1806.1960000991821,True,corte_mantenimiento
1785865500.0,2026-08-04T17:45:00,1785866406.196,2026-08-04T18:00:06.196000,906.1960000991821,True,corte_mantenimiento
1785866400.0,2026-08-04T18:00:00,1785866406.196,2026-08-04T18:00:06.196000,6.196000099182129,True,
1785867300.0,2026-08-04T18:15:00,1785867300.18,2026-08-04T18:15:00.180000,0.18000006675720215,True,
1785868200.0,2026-08-04T18:30:00,1785868200.294,2026-08-04T18:30:00.294000,0.29399991035461426,True,
1785869100.0,2026-08-04T18:45:00,1785869100.157,2026-08-04T18:45:00.157000,0.15700006484985352,True,
1785870000.0,2026-08-04T19:00:00,1785870000.119,2026-08-04T19:00:00.119000,0.11899995803833008,True,
1785870900.0,2026-08-04T19:15:00,1785870900.032,2026-08-04T19:15:00.032000,0.032000064849853516,True,
1785871800.0,2026-08-04T19:30:00,1785871800.168,2026-08-04T19:30:00.168000,0.1679999828338623,True,
1785872700.0,2026-08-04T19:45:00,1785872700.06,2026-08-04T19:45:00.060000,0.059999942779541016,True,
1785873600.0,2026-08-04T20:00:00,1785873600.193,2026-08-04T20:00:00.193000,0.19300007820129395,True,
1785874500.0,2026-08-04T20:15:00,1785874500.129,2026-08-04T20:15:00.129000,0.12899994850158691,True,
1785875400.0,2026-08-04T20:30:00,1785875400.182,2026-08-04T20:30:00.182000,0.18199992179870605,True,
1785876300.0,2026-08-04T20:45:00,1785876301.552,2026-08-04T20:45:01.552000,1.5520000457763672,True,
1785877200.0,2026-08-04T21:00:00,1785877200.231,2026-08-04T21:00:00.231000,0.23099994659423828,True,
1785878100.0,2026-08-04T21:15:00,1785878100.152,2026-08-04T21:15:00.152000,0.15199995040893555,True,
1785879000.0,2026-08-04T21:30:00,1785879000.12,2026-08-04T21:30:00.120000,0.11999988555908203,True,
1785879900.0,2026-08-04T21:45:00,1785879900.233,2026-08-04T21:45:00.233000,0.2330000400543213,True,
1785880800.0,2026-08-04T22:00:00,1785880800.02,2026-08-04T22:00:00.020000,0.019999980926513672,True,
1785881700.0,2026-08-04T22:15:00,1785881700.334,2026-08-04T22:15:00.334000,0.3340001106262207,True,
1785882600.0,2026-08-04T22:30:00,1785882601.211,2026-08-04T22:30:01.211000,1.2109999656677246,True,
1785883500.0,2026-08-04T22:45:00,1785883500.15,2026-08-04T22:45:00.150000,0.15000009536743164,True,
1785884400.0,2026-08-04T23:00:00,1785884400.181,2026-08-04T23:00:00.181000,0.1809999942779541,True,
1785885300.0,2026-08-04T23:15:00,1785885300.198,2026-08-04T23:15:00.198000,0.1979999542236328,True,
1785886200.0,2026-08-04T23:30:00,1785886200.112,2026-08-04T23:30:00.112000,0.1119999885559082,True,
1785887100.0,2026-08-04T23:45:00,1785887100.247,2026-08-04T23:45:00.247000,0.24699997901916504,True,
1785888000.0,2026-08-05T00:00:00,1785888000.206,2026-08-05T00:00:00.206000,0.20600008964538574,True,
1785888900.0,2026-08-05T00:15:00,1785888900.247,2026-08-05T00:15:00.247000,0.24699997901916504,True,
1785889800.0,2026-08-05T00:30:00,1785889801.382,2026-08-05T00:30:01.382000,1.3819999694824219,True,
1785890700.0,2026-08-05T00:45:00,1785890700.27,2026-08-05T00:45:00.270000,0.26999998092651367,True,
1785891600.0,2026-08-05T01:00:00,1785891600.18,2026-08-05T01:00:00.180000,0.18000006675720215,True,
1785892500.0,2026-08-05T01:15:00,1785892500.12,2026-08-05T01:15:00.120000,0.11999988555908203,True,
1785893400.0,2026-08-05T01:30:00,1785893400.131,2026-08-05T01:30:00.131000,0.13100004196166992,True,
1785894300.0,2026-08-05T01:45:00,1785894300.032,2026-08-05T01:45:00.032000,0.032000064849853516,True,
1785895200.0,2026-08-05T02:00:00,1785895200.01,2026-08-05T02:00:00.010000,0.009999990463256836,True,
1785896100.0,2026-08-05T02:15:00,1785896100.013,2026-08-05T02:15:00.013000,0.013000011444091797,True,
1785897000.0,2026-08-05T02:30:00,1785897000.069,2026-08-05T02:30:00.069000,0.0690000057220459,True,
1785897900.0,2026-08-05T02:45:00,1785897900.065,2026-08-05T02:45:00.065000,0.06500005722045898,True,
1785898800.0,2026-08-05T03:00:00,1785898801.085,2026-08-05T03:00:01.085000,1.0850000381469727,True,
1785899700.0,2026-08-05T03:15:00,1785899700.081,2026-08-05T03:15:00.081000,0.08100008964538574,True,
1785900600.0,2026-08-05T03:30:00,1785900600.201,2026-08-05T03:30:00.201000,0.20099997520446777,True,
1785901500.0,2026-08-05T03:45:00,1785901500.313,2026-08-05T03:45:00.313000,0.312999963760376,True,
1785902400.0,2026-08-05T04:00:00,1785902400.002,2026-08-05T04:00:00.002000,0.002000093460083008,True,
1785903300.0,2026-08-05T04:15:00,1785903300.005,2026-08-05T04:15:00.005000,0.005000114440917969,True,
1785904200.0,2026-08-05T04:30:00,1785904200.037,2026-08-05T04:30:00.037000,0.03699994087219238,True,
1785905100.0,2026-08-05T04:45:00,1785905100.034,2026-08-05T04:45:00.034000,0.03399991989135742,True,
1785906000.0,2026-08-05T05:00:00,1785906000.147,2026-08-05T05:00:00.147000,0.14700007438659668,True,
1785906900.0,2026-08-05T05:15:00,1785906900.096,2026-08-05T05:15:00.096000,0.09599995613098145,True,
1785907800.0,2026-08-05T05:30:00,1785907800.034,2026-08-05T05:30:00.034000,0.03399991989135742,True,
1785908700.0,2026-08-05T05:45:00,1785908700.233,2026-08-05T05:45:00.233000,0.2330000400543213,True,
1785909600.0,2026-08-05T06:00:00,1785909600.014,2026-08-05T06:00:00.014000,0.01399993896484375,True,
1785910500.0,2026-08-05T06:15:00,1785910500.183,2026-08-05T06:15:00.183000,0.1830000877380371,True,
1785911400.0,2026-08-05T06:30:00,1785911400.086,2026-08-05T06:30:00.086000,0.08599996566772461,True,
1785912300.0,2026-08-05T06:45:00,1785912300.351,2026-08-05T06:45:00.351000,0.3510000705718994,True,
1785913200.0,2026-08-05T07:00:00,1785913201.073,2026-08-05T07:00:01.073000,1.0729999542236328,True,
1785914100.0,2026-08-05T07:15:00,1785914100.047,2026-08-05T07:15:00.047000,0.04699993133544922,True,
1785915000.0,2026-08-05T07:30:00,1785915000.114,2026-08-05T07:30:00.114000,0.11400008201599121,True,
1785915900.0,2026-08-05T07:45:00,1785915900.057,2026-08-05T07:45:00.057000,0.056999921798706055,True,
1785916800.0,2026-08-05T08:00:00,1785916800.126,2026-08-05T08:00:00.126000,0.12599992752075195,True,
1785917700.0,2026-08-05T08:15:00,1785917700.015,2026-08-05T08:15:00.015000,0.015000104904174805,True,
1785918600.0,2026-08-05T08:30:00,1785918600.16,2026-08-05T08:30:00.160000,0.16000008583068848,True,
1785919500.0,2026-08-05T08:45:00,1785919500.152,2026-08-05T08:45:00.152000,0.15199995040893555,True,
1785920400.0,2026-08-05T09:00:00,1785920400.017,2026-08-05T09:00:00.017000,0.01699995994567871,True,
1785921300.0,2026-08-05T09:15:00,1785921300.021,2026-08-05T09:15:00.021000,0.020999908447265625,True,
1785922200.0,2026-08-05T09:30:00,1785922200.087,2026-08-05T09:30:00.087000,0.08699989318847656,True,
1785923100.0,2026-08-05T09:45:00,1785923100.257,2026-08-05T09:45:00.257000,0.2569999694824219,True,
1785924000.0,2026-08-05T10:00:00,1785924000.075,2026-08-05T10:00:00.075000,0.07500004768371582,True,
1785924900.0,2026-08-05T10:15:00,1785924900.15,2026-08-05T10:15:00.150000,0.15000009536743164,True,
1785925800.0,2026-08-05T10:30:00,1785925800.003,2026-08-05T10:30:00.003000,0.003000020980834961,True,
1785926700.0,2026-08-05T10:45:00,1785926700.124,2026-08-05T10:45:00.124000,0.12400007247924805,True,
1785927600.0,2026-08-05T11:00:00,1785927601.305,2026-08-05T11:00:01.305000,1.3050000667572021,True,
1785928500.0,2026-08-05T11:15:00,1785928500.129,2026-08-05T11:15:00.129000,0.12899994850158691,True,
1785929400.0,2026-08-05T11:30:00,1785929400.028,2026-08-05T11:30:00.028000,0.0280001163482666,True,
1785930300.0,2026-08-05T11:45:00,1785930300.108,2026-08-05T11:45:00.108000,0.10800004005432129,True,
1785931200.0,2026-08-05T12:00:00,1785931200.021,2026-08-05T12:00:00.021000,0.020999908447265625,True,
1785932100.0,2026-08-05T12:15:00,1785932100.363,2026-08-05T12:15:00.363000,0.36299991607666016,True,
1785933000.0,2026-08-05T12:30:00,1785933000.028,2026-08-05T12:30:00.028000,0.0280001163482666,True,
1785933900.0,2026-08-05T12:45:00,1785933900.016,2026-08-05T12:45:00.016000,0.016000032424926758,True,
1785934800.0,2026-08-05T13:00:00,1785934800.613,2026-08-05T13:00:00.613000,0.6129999160766602,True,
1785935700.0,2026-08-05T13:15:00,1785935700.015,2026-08-05T13:15:00.015000,0.015000104904174805,True,
1785936600.0,2026-08-05T13:30:00,1785936600.021,2026-08-05T13:30:00.021000,0.020999908447265625,True,
1785937500.0,2026-08-05T13:45:00,1785937500.214,2026-08-05T13:45:00.214000,0.21399998664855957,True,
1785938400.0,2026-08-05T14:00:00,1785938400.029,2026-08-05T14:00:00.029000,0.029000043869018555,True,
1785939300.0,2026-08-05T14:15:00,1785939300.198,2026-08-05T14:15:00.198000,0.1979999542236328,True,
1785940200.0,2026-08-05T14:30:00,1785940200.192,2026-08-05T14:30:00.192000,0.1919999122619629,True,
1785941100.0,2026-08-05T14:45:00,1785941101.022,2026-08-05T14:45:01.022000,1.0220000743865967,True,
1785942000.0,2026-08-05T15:00:00,1785942000.191,2026-08-05T15:00:00.191000,0.19099998474121094,True,
1785942900.0,2026-08-05T15:15:00,1785942900.001,2026-08-05T15:15:00.001000,0.0009999275207519531,True,
1785943800.0,2026-08-05T15:30:00,1785943800.002,2026-08-05T15:30:00.002000,0.002000093460083008,True,
1785944700.0,2026-08-05T15:45:00,1785944700.019,2026-08-05T15:45:00.019000,0.01900005340576172,True,
1785945600.0,2026-08-05T16:00:00,1785945600.012,2026-08-05T16:00:00.012000,0.012000083923339844,True,
1785946500.0,2026-08-05T16:15:00,1785946500.177,2026-08-05T16:15:00.177000,0.1770000457763672,True,
1785947400.0,2026-08-05T16:30:00,1785947400.132,2026-08-05T16:30:00.132000,0.13199996948242188,True,
1785948300.0,2026-08-05T16:45:00,1785948300.093,2026-08-05T16:45:00.093000,0.09299993515014648,True,
1785949200.0,2026-08-05T17:00:00,1785952806.396,2026-08-05T18:00:06.396000,3606.3959999084473,True,corte_mantenimiento
1785950100.0,2026-08-05T17:15:00,1785952806.396,2026-08-05T18:00:06.396000,2706.3959999084473,True,corte_mantenimiento
1785951000.0,2026-08-05T17:30:00,1785952806.396,2026-08-05T18:00:06.396000,1806.3959999084473,True,corte_mantenimiento
1785951900.0,2026-08-05T17:45:00,1785952806.396,2026-08-05T18:00:06.396000,906.3959999084473,True,corte_mantenimiento
1785952800.0,2026-08-05T18:00:00,1785952806.396,2026-08-05T18:00:06.396000,6.395999908447266,True,
1785953700.0,2026-08-05T18:15:00,1785953700.191,2026-08-05T18:15:00.191000,0.19099998474121094,True,
1785954600.0,2026-08-05T18:30:00,1785954602.362,2026-08-05T18:30:02.362000,2.361999988555908,True,
1785955500.0,2026-08-05T18:45:00,1785955500.005,2026-08-05T18:45:00.005000,0.005000114440917969,True,
1785956400.0,2026-08-05T19:00:00,1785956400.198,2026-08-05T19:00:00.198000,0.1979999542236328,True,
1785957300.0,2026-08-05T19:15:00,1785957300.188,2026-08-05T19:15:00.188000,0.18799996376037598,True,
1785958200.0,2026-08-05T19:30:00,1785958200.183,2026-08-05T19:30:00.183000,0.1830000877380371,True,
1785959100.0,2026-08-05T19:45:00,1785959100.668,2026-08-05T19:45:00.668000,0.6679999828338623,True,
1785960000.0,2026-08-05T20:00:00,1785960000.132,2026-08-05T20:00:00.132000,0.13199996948242188,True,
1785960900.0,2026-08-05T20:15:00,1785960900.041,2026-08-05T20:15:00.041000,0.0409998893737793,True,
1785961800.0,2026-08-05T20:30:00,1785961800.2,2026-08-05T20:30:00.200000,0.20000004768371582,True,
1785962700.0,2026-08-05T20:45:00,1785962700.208,2026-08-05T20:45:00.208000,0.20799994468688965,True,
1785963600.0,2026-08-05T21:00:00,1785963600.019,2026-08-05T21:00:00.019000,0.01900005340576172,True,
1785964500.0,2026-08-05T21:15:00,1785964500.502,2026-08-05T21:15:00.502000,0.502000093460083,True,
1785965400.0,2026-08-05T21:30:00,1785965400.023,2026-08-05T21:30:00.023000,0.023000001907348633,True,
1785966300.0,2026-08-05T21:45:00,1785966300.006,2026-08-05T21:45:00.006000,0.006000041961669922,True,
1785967200.0,2026-08-05T22:00:00,1785967200.002,2026-08-05T22:00:00.002000,0.002000093460083008,True,
1785968100.0,2026-08-05T22:15:00,1785968100.003,2026-08-05T22:15:00.003000,0.003000020980834961,True,
1785969000.0,2026-08-05T22:30:00,1785969000.015,2026-08-05T22:30:00.015000,0.015000104904174805,True,
1785969900.0,2026-08-05T22:45:00,1785969900.208,2026-08-05T22:45:00.208000,0.20799994468688965,True,
1785970800.0,2026-08-05T23:00:00,1785970800.009,2026-08-05T23:00:00.009000,0.009000062942504883,True,
1785971700.0,2026-08-05T23:15:00,1785971700.004,2026-08-05T23:15:00.004000,0.003999948501586914,True,
1785972600.0,2026-08-05T23:30:00,1785972600.007,2026-08-05T23:30:00.007000,0.006999969482421875,True,
1785973500.0,2026-08-05T23:45:00,1785973500.036,2026-08-05T23:45:00.036000,0.03600001335144043,True,
1785974400.0,2026-08-06T00:00:00,1785974400.015,2026-08-06T00:00:00.015000,0.015000104904174805,True,
1785975300.0,2026-08-06T00:15:00,1785975300.063,2026-08-06T00:15:00.063000,0.06299996376037598,True,
1785976200.0,2026-08-06T00:30:00,1785976200.056,2026-08-06T00:30:00.056000,0.0559999942779541,True,
1785977100.0,2026-08-06T00:45:00,1785977100.146,2026-08-06T00:45:00.146000,0.14599990844726562,True,
1785978000.0,2026-08-06T01:00:00,1785978000.17,2026-08-06T01:00:00.170000,0.1700000762939453,True,
1785978900.0,2026-08-06T01:15:00,1785978900.205,2026-08-06T01:15:00.205000,0.2049999237060547,True,
1785979800.0,2026-08-06T01:30:00,1785979800.114,2026-08-06T01:30:00.114000,0.11400008201599121,True,
1785980700.0,2026-08-06T01:45:00,1785980700.104,2026-08-06T01:45:00.104000,0.10400009155273438,True,
1785981600.0,2026-08-06T02:00:00,1785981600.015,2026-08-06T02:00:00.015000,0.015000104904174805,True,
1785982500.0,2026-08-06T02:15:00,1785982500.057,2026-08-06T02:15:00.057000,0.056999921798706055,True,
1785983400.0,2026-08-06T02:30:00,1785983400.15,2026-08-06T02:30:00.150000,0.15000009536743164,True,
1785984300.0,2026-08-06T02:45:00,1785984300.011,2026-08-06T02:45:00.011000,0.010999917984008789,True,
1785985200.0,2026-08-06T03:00:00,1785985200.095,2026-08-06T03:00:00.095000,0.09500002861022949,True,
1785986100.0,2026-08-06T03:15:00,1785986100.194,2026-08-06T03:15:00.194000,0.1940000057220459,True,
1785987000.0,2026-08-06T03:30:00,1785987000.417,2026-08-06T03:30:00.417000,0.41700005531311035,True,
1785987900.0,2026-08-06T03:45:00,1785987900.179,2026-08-06T03:45:00.179000,0.1789999008178711,True,
1785988800.0,2026-08-06T04:00:00,1785988800.119,2026-08-06T04:00:00.119000,0.11899995803833008,True,
1785989700.0,2026-08-06T04:15:00,1785989700.16,2026-08-06T04:15:00.160000,0.16000008583068848,True,
1785990600.0,2026-08-06T04:30:00,1785990600.044,2026-08-06T04:30:00.044000,0.04399991035461426,True,
1785991500.0,2026-08-06T04:45:00,1785991500.05,2026-08-06T04:45:00.050000,0.04999995231628418,True,
1785992400.0,2026-08-06T05:00:00,1785992400.03,2026-08-06T05:00:00.030000,0.029999971389770508,True,
1785993300.0,2026-08-06T05:15:00,1785993300.174,2026-08-06T05:15:00.174000,0.17400002479553223,True,
1785994200.0,2026-08-06T05:30:00,1785994200.052,2026-08-06T05:30:00.052000,0.05200004577636719,True,
1785995100.0,2026-08-06T05:45:00,1785995100.175,2026-08-06T05:45:00.175000,0.17499995231628418,True,
1785996000.0,2026-08-06T06:00:00,1785996000.038,2026-08-06T06:00:00.038000,0.03800010681152344,True,
1785996900.0,2026-08-06T06:15:00,1785996900.034,2026-08-06T06:15:00.034000,0.03399991989135742,True,
1785997800.0,2026-08-06T06:30:00,1785997800.19,2026-08-06T06:30:00.190000,0.19000005722045898,True,
1785998700.0,2026-08-06T06:45:00,1785998700.115,2026-08-06T06:45:00.115000,0.11500000953674316,True,
