R1,arm,band,entry_bid,entry_delay_bars,entry_fill,exit_bid,exit_fill,ficha,level_slip,margin1,net1,net1_con_coste,pos_id,reason,same_bar,sid,side,side_l,spread,t_exit,t_in,t_in_exec,t_out
2573154.1347148996,h4st,0.5,4569.29,0,4569.79,4610.190505355886,4609.99,F1,True,4279608.335,3764729.999999983,3743658.749999983,1777515300|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777543201.486,1777515300,1777516200.0,1777543200
556773.3442949192,h4st,0.5,4629.26,0,4629.25,4586.704530091125,4586.78,F1,True,4335292.625,3977315.5000000237,3956244.2500000237,1777587300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777623262.281,1777587300,1777588200.0,1777622400
67324.63819219355,h4st,0.5,4538.6,0,4538.67,4539.388896296767,4539.39,F1,True,4250464.455,-67428.00000002385,-88499.25000002385,1777928400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777929301.833,1777928400,1777929300.0,1777929300
158165.13819221742,h4st,0.5,4537.59,0,4537.7,4539.388896296767,4539.64,F1,True,4249556.05,-181681.0000000477,-202752.2500000477,1777929300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777930619.67,1777929300,1777930200.0,1777930200
245259.6381921595,h4st,0.5,4536.77,0,4536.77,4539.388896296767,4539.43,F1,True,4248685.105,-249108.99999998638,-270180.2499999864,1777930200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777931301.331,1777930200,1777931100.0,1777931100
2422281.247943595,h4st,0.5,4540.78,0,4541.38,4553.599463605802,4553.54,F1,True,4253002.37,1138783.9999999863,1117712.7499999863,1777931100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777984362.869,1777931100,1777932000.0,1777984200
2143733.0782623943,h4st,0.5,4550.36,0,4550.41,4566.631135863362,4566.77,F1,True,4261458.965,-1532114.0000000545,-1553185.2500000545,1778004000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1778007329.632,1778004000,1778004900.0,1778006700
3302967.043346373,h4st,0.5,4573.14,0,4573.8,4682.831544721802,4682.77,F1,True,4283363.7,10205040.500000024,10183969.250000024,1778006700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1778054631.573,1778006700,1778007600.0,1778054400
3136494.2897018366,h4st,0.5,4709.56,0,4710.1,4725.126940506165,4725.06,F1,True,4411008.65,1401004.0000000035,1379932.7500000035,1778101200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1778155295.134,1778101200,1778102100.0,1778155200
3633004.9106468433,h4st,0.5,4722.71,0,4723.27,4699.91739981479,4699.68,F1,True,4423342.355,-2209203.5000000135,-2230274.7500000135,1778190300|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1778210729.633,1778190300,1778191200.0,1778210100
